image,roi,density,determinant,mean_eigen,min_eigen,max_eigen,mean_distance,variance_mean,range_mean
CASE 1 (55).JPG,1,66,1862.1107251645153,34.088521635683435,1.8155749591528147,88.91502856402396,8.946089112875805,33.57202888362762,15.781894217156767
CASE 1 (55).JPG,2,31,1899.5647280557612,45.52256931568454,1.445332988623643,124.57205706722189,10.770603660246172,44.054099337759254,15.065615228804738
CASE 1 (56).JPG,1,157,128.29045904151826,11.819507542493758,0.5049240462797284,24.643373519920587,5.291428202807094,11.744224054961963,11.619687203357964
CASE 1 (56).JPG,2,120,109.03501931956241,10.246304273864368,0.6079552468172178,21.96631471488471,5.07262860935299,10.160918404915492,12.863818851892932
CASE 1 (57).JPG,1,182,210.5800769085033,12.524704353368074,0.6970806989888487,24.594030668410753,5.392929464332644,12.455887296481436,13.08092983535036
CASE 1 (57).JPG,2,95,35.84700265878431,10.531032685891129,0.28715042077871017,26.615572503456356,4.878495306583672,10.420179710250183,11.3232500360552
CASE 1 (58).JPG,1,628,1150.740024059873,26.824843370852403,1.644379197949498,68.63400884570244,8.148121757364018,26.78212865210902,17.189221065740647
CASE 1 (58).JPG,2,125,831.0937218013022,16.49277524882194,2.472104423370796,38.207105027596484,6.267816360730768,16.360833046831363,16.44469443040095
CASE 1 (59).JPG,1,395,968.592203177058,27.34790481671847,1.585006947765381,71.96741292521304,8.042518332639306,27.27866961465078,16.72202096994397
CASE 1 (59).JPG,2,359,827.0334287445148,21.774880389096783,1.8093132984108382,55.24066315666487,7.420008182020987,21.71422612617451,16.398422821413135
CASE 1 (6).JPG,1,221,3255.654875064797,39.03250685085765,3.0897267509951862,103.86263238170065,9.970561865065312,38.855889172799486,16.82800775631557
CASE 1 (6).JPG,2,169,6428.481066054287,43.95541721722393,4.572901418874077,115.07742410053079,10.749543816470217,43.695325991086484,17.103004832842153
CASE 1 (60).JPG,1,326,667.0355280651731,19.12482214196447,1.855013607921857,48.033284616667935,5.956613971603427,19.066157043369483,16.776614044970135
CASE 1 (60).JPG,2,322,1076.9817673636649,29.13641365933958,2.0090161068987493,78.5780355864348,8.091755514743472,29.045927902633547,16.864559673418498
CASE 1 (61).JPG,1,309,588.8343339816283,18.376481557462842,1.527024782094492,45.041165063492045,6.389880009286359,18.317010743361028,17.244093090518806
CASE 1 (61).JPG,2,65,2274.841132287273,42.40722508311362,1.771152372491467,114.20412751648172,10.326604987029866,41.75480623568112,17.136533939158646
CASE 1 (62).JPG,1,309,588.8343339816283,18.376481557462842,1.527024782094492,45.041165063492045,6.389880009286359,18.317010743361028,17.244093090518806
CASE 1 (62).JPG,2,65,2274.841132287273,42.40722508311362,1.771152372491467,114.20412751648172,10.326604987029866,41.75480623568112,17.136533939158646
CASE 1 (63).JPG,1,234,2949.997603363603,19.940748431550492,6.730144878333812,42.866796634397716,6.530068051410021,19.855531557911366,17.112351526566307
CASE 1 (63).JPG,2,61,3035.0797484315494,27.07738400218736,5.576166787755644,67.60486310453608,7.007697921215401,26.63349246116792,16.592768342692953
CASE 1 (64).JPG,1,174,3207.1286068247923,33.22510249228761,4.458543064769492,86.94330238951595,9.028695284364458,33.03415362738939,16.19748373573331
CASE 1 (64).JPG,2,95,5228.813857318935,30.116050374636995,6.481924004001323,72.78290784984075,8.408062179087633,29.799039318061844,16.673039084111778
CASE 1 (65).JPG,1,174,5089.296947355505,31.812596180814978,6.781191751902706,79.17792091472809,8.917460251665135,31.629765168281562,15.67791201978883
CASE 1 (65).JPG,2,95,8020.380699934479,29.185869724775397,9.474936509914317,65.07481662872785,8.299717494828126,28.878650043461963,16.432081161267913
CASE 1 (66).JPG,1,233,468.6920110673535,17.207787729207794,1.234813676634541,41.16883310786051,6.169298701608121,17.133934562988024,16.920194522237455
CASE 1 (66).JPG,2,85,154.00586928468874,11.388207165626108,2.031932427579611,29.56947810722153,4.899929290061845,11.254228257795214,15.387280193945273
CASE 1 (67).JPG,1,175,2569.837955461986,38.38638080129376,4.112555365772859,105.10111039874977,10.100718816757993,38.16703005385778,17.190800063523177
CASE 1 (67).JPG,2,82,226.59534681634847,20.595874722647665,1.3862588286792703,57.56165948892757,7.506369558893506,20.344705518712942,13.450478228784554
CASE 1 (68).JPG,1,211,2937.9383842214274,32.25368292627607,3.3571840318426442,82.8398714134802,9.145188298808119,32.10082186975339,16.857381892470823
CASE 1 (68).JPG,2,47,835.2912917677475,30.25647094223275,1.318732628905446,81.69764680681222,8.99660264924572,29.61271624133417,15.681030917741737
CASE 1 (69).JPG,1,268,966.5236262342515,19.348509169752283,2.603274094461664,47.65071628441037,6.298790114086101,19.276313240014403,16.76535799143068
CASE 1 (69).JPG,2,73,346.6025803707072,16.732506101741212,1.2848246912745767,42.57667961796509,6.737952189107458,16.503293689388602,12.105082077002159
CASE 1 (7).JPG,1,652,1116.1734606914451,22.618441014181016,3.435162763545933,58.9039620438659,6.956636009079539,22.583750153729806,16.47414310544705
CASE 1 (7).JPG,2,239,11790.913268222097,38.7402311679632,9.281052023796349,93.32698071390777,10.087594716714916,38.578138150524026,17.16208508546233
CASE 1 (70).JPG,1,457,5401.9930546233445,28.107282077743616,4.449957963181197,59.453555232856154,8.361868798046569,28.04577817822995,17.036282958756512
CASE 1 (70).JPG,2,90,10102.680599860072,35.62619108499748,6.044080586798174,79.91976732161851,9.61457090743313,35.23034451738639,17.01870082242201
CASE 1 (71).JPG,1,457,5401.9930546233445,28.107282077743616,4.449957963181197,59.453555232856154,8.361868798046569,28.04577817822995,17.036282958756512
CASE 1 (71).JPG,2,90,10102.680599860072,35.62619108499748,6.044080586798174,79.91976732161851,9.61457090743313,35.23034451738639,17.01870082242201
CASE 1 (72).JPG,1,158,394.35158904863096,24.30388384279647,0.6577952010093595,62.6909982845143,7.819416370558397,24.150061793158496,16.35379359834024
CASE 1 (72).JPG,2,21,274.98253757685444,31.302181592191076,0.4533204511200076,86.43530037781758,8.35387967159778,29.811601516372463,15.767129001572917
CASE 1 (73).JPG,1,142,3661.5767421312617,31.152401270611232,4.835432668416229,79.0415043585227,9.034169873694198,30.933018163071704,16.773458772491537
CASE 1 (73).JPG,2,38,2596.843172894974,24.775586222517607,4.37996407695223,60.07811969083902,7.183990337750806,24.123597111398734,16.600087100589572
CASE 1 (74).JPG,1,656,13128.96097508496,40.838174735858196,9.668712597067591,99.15068734762649,10.438915959413531,40.77592142071204,17.249606641328366
CASE 1 (74).JPG,2,138,4480.154678704362,38.58307651712032,3.21874881862647,98.38274322333143,10.502100474968767,38.3034890061267,16.47389920510019
CASE 1 (75).JPG,1,122,207.65182875623074,8.026780718117635,1.8317191484071778,14.347021414863274,3.776520992757896,7.960987433542901,16.238713698242567
CASE 1 (75).JPG,2,22,0.0040102948102885205,2.576014019144917,0.011296908410934987,7.670464973072959,2.3135860276514855,2.4589224728201473,4.055412845924674
CASE 1 (76).JPG,1,121,3891.34258857199,23.776652582452524,7.589763183465453,54.29761933575705,7.6311631796364,23.580151321440514,16.777092839319717
CASE 1 (76).JPG,2,17,0.008929679919770077,5.026919359342444,0.0003858472995085367,13.346335056892151,3.1005957987787216,4.731218220557597,6.74955385980402
CASE 1 (77).JPG,1,227,275.89498636670044,9.174756073320568,1.901847288650008,17.177017185658713,4.349481794701882,9.13433864568479,16.88174637260684
CASE 1 (77).JPG,2,217,64.557678628756,7.924447463481735,0.5244561617726546,15.093327570337346,4.109584747430052,7.8879292724057875,10.517871282084725
CASE 1 (78).JPG,1,234,231.1702666295891,8.79795894836983,1.7212940459606463,16.56521665426162,4.367936314653121,8.760360833205857,16.870478345376064
CASE 1 (78).JPG,2,232,78.52586992005392,7.52711889362402,0.7714897515912371,15.044118388185778,4.126840550204117,7.494674415634261,9.936486601006251
CASE 1 (79).JPG,1,1080,5703.107224526646,37.98810123886704,5.5835604301583315,97.95320842886254,9.92736881486096,37.95292707105329,17.37522931694852
CASE 1 (79).JPG,2,117,16975.131928780014,48.56435838809796,7.92892752706603,119.90979783552471,11.304845167675404,48.149278401874916,17.200560937260466
CASE 1 (8).JPG,1,653,1351.825986327506,23.447028820339536,4.030470190538649,60.79355877298821,7.083485819516231,23.411122191211906,16.555542079832872
CASE 1 (8).JPG,2,239,10816.74027982941,40.19306458146584,9.168437565393003,99.56092549288739,10.389087853800532,40.02489276313338,17.215312198584215
CASE 1 (80).JPG,1,924,8515.983178986115,38.268202613008896,8.558296636952498,95.86673764360523,9.958241255654409,38.22678680931511,17.34142957559413
CASE 1 (80).JPG,2,273,6852.429427060957,42.14647238445312,6.9258671944943275,110.56499832834717,10.480044602133827,41.992089701726194,17.451381640153574
CASE 1 (81).JPG,1,309,539.3324136997301,31.0423424911118,0.8212969595534799,84.53779934411088,8.647072432002593,30.941881835800768,16.776701773254036
CASE 1 (81).JPG,2,124,2320.8841514120245,48.12046829123138,1.6062689540486783,131.79168747449754,11.631952432867593,47.73239999856009,16.755171580208827
CASE 1 (82).JPG,1,324,737.1021216608179,29.31760668029796,1.2171129094729405,79.07717289695647,8.396529931568828,29.227120239926666,16.91277627963623
CASE 1 (82).JPG,2,124,3891.9056299793233,46.29386495272495,2.8129435566816383,125.00009607376565,11.385715793097667,45.92052733213848,17.01119705966712
CASE 1 (83).JPG,1,338,1268.8324762991545,21.641524732286783,3.3434725821132916,54.6351018751432,7.444394798444443,21.57749655260547,17.14931060865659
CASE 1 (83).JPG,2,127,2019.8776064481913,16.579109749045113,5.085127031286342,32.38800842627549,6.220600716092942,16.44856557779278,17.005224014415123
CASE 1 (84).JPG,1,148,4505.423030488278,33.710666486142024,5.432622966016918,86.06310571045059,9.268916013317607,33.482891712587,16.614400365146942
CASE 1 (84).JPG,2,108,385.9925968847885,24.125650001076142,0.552644717930049,60.227508260756935,7.486860109935801,23.90226435291804,13.90055103149401
CASE 1 (85).JPG,1,746,328.4186109164039,18.45448837474041,0.8864111951503275,46.51114147150344,6.274347208384687,18.429750454667047,15.430507097073567
CASE 1 (85).JPG,2,447,3178.1134047539113,35.36461394222442,3.480498595405729,92.77056435098004,9.48218391249447,35.285498474792185,17.062183204545537
CASE 1 (86).JPG,1,673,617.2720629262451,23.590995675613687,1.320123632639238,61.89881661963538,7.3337212093114985,23.555942190211592,15.278127943659484
CASE 1 (86).JPG,2,386,6752.803894791743,41.169090549839524,5.578259476853265,106.56971031207945,10.646076019251852,41.062434874839965,17.295794591037208
CASE 1 (87).JPG,1,625,1821.2883587979388,28.233163454846935,3.3797153489437,74.04159446367511,7.888984078870834,28.187990393319165,17.277082992417117
CASE 1 (87).JPG,2,434,2714.7308557818988,33.65193974723396,3.3636269017479123,88.46944471522326,9.219054724458756,33.57440071555833,17.045346509478176
CASE 1 (88).JPG,1,28,1362.2720669351247,34.89345058398248,1.3765004876166578,92.61847398322892,8.163181783658619,33.6472559202688,16.923621532624008
CASE 1 (88).JPG,2,304,3685.399999055396,34.065682090761165,6.199845860221285,89.34387186644845,9.49491171630292,33.953623925988914,16.898532376668886
CASE 1 (89).JPG,1,421,464.37679554998795,16.652048522370787,1.4711705852135772,40.73633410145407,5.650543626511751,16.612494962935227,17.21213698693967
CASE 1 (89).JPG,2,988,7890.919737535871,39.0634329693276,7.122097188109649,98.86107153492262,9.839360757183577,39.02389508170682,17.366066616617385
CASE 1 (9).JPG,1,365,2229.2925498237432,28.73032556856739,4.083444101512358,74.80991153847911,8.207669838325712,28.651612347831563,17.37701274996119
CASE 1 (9).JPG,2,527,4685.164911856583,29.894657255601302,6.265681660312818,73.20362948459062,8.62550448384487,29.837931150751956,17.30184755908223
CASE 1 (90).JPG,1,393,3472.166568691148,33.93326141366526,2.7283684328429842,83.90386031949632,9.111934853881476,33.846917237040095,17.243697345733104
CASE 1 (90).JPG,2,1016,6560.993412251218,36.92047002977964,6.532758235423812,93.4855825628077,9.495859698126607,36.8841309844748,17.381106108197542
CASE 1 (91).JPG,1,90,3959.084297333112,22.82937901721509,7.528278180935288,50.55805284094882,7.235809707085109,22.57571925035714,16.853566089686066
CASE 1 (91).JPG,2,297,51.27245528798407,17.382921902295855,0.16195501656376013,44.94261577925589,6.158421291980438,17.324393545722465,13.137112521806714
CASE 1 (92).JPG,1,162,160.00738738778048,7.198484417856531,1.640830002064047,11.40230985726136,3.705495672000778,7.154049328857412,14.04633657559309
CASE 1 (92).JPG,2,225,255.84663303581368,8.87040387068131,1.6583671953539891,13.653233420817385,4.5998069732014315,8.830979853478281,14.66477348903481
CASE 1 (93).JPG,1,162,160.00738738778048,7.198484417856531,1.640830002064047,11.40230985726136,3.705495672000778,7.154049328857412,14.04633657559309
CASE 1 (93).JPG,2,225,255.84663303581368,8.87040387068131,1.6583671953539891,13.653233420817385,4.5998069732014315,8.830979853478281,14.66477348903481
CASE 1 (94).JPG,1,129,639.5262017265868,13.124924538552435,2.924059045566957,28.87673529196947,5.298182115031387,13.02318093747838,14.957875034466184
CASE 1 (94).JPG,2,258,181.24208647858273,10.771869380818218,0.8789748323209968,22.111152483911958,5.357119506589719,10.730117949109625,12.228366276038592
CASE 1 (95).JPG,1,194,792.391845934224,10.342231888424617,5.772103396046918,17.335697373095027,4.335634464380709,10.288921414772936,15.514016808098136
CASE 1 (95).JPG,2,193,117.09080922378885,11.325233791543019,0.4332235890696152,20.08732766206874,4.582273089424342,11.266553823711186,11.764622490703024
CASE 1 (96).JPG,1,279,9958.246121669225,27.49519506989439,11.26812175970477,55.21046412667,8.06790069677732,27.396645983622378,17.164916409503
CASE 1 (96).JPG,2,293,4320.074133364626,22.50173189468802,8.025728636671364,48.34547534353726,7.301879231142936,22.424934174910934,16.705019569441713
CASE 1 (97).JPG,1,339,3342.2831223278245,28.92981249247656,4.712316618295844,72.26191777650284,8.69218219859821,28.844473812557762,16.823748705398472
CASE 1 (97).JPG,2,127,2982.939060125292,20.488821295523085,5.3847410602906045,43.28318542369458,7.152879791555687,20.327491993983536,17.012866106796633
CASE 1 (98).JPG,1,181,3814.7990125371675,32.47433751885366,4.645821698827419,82.86841275465652,9.296643908872436,32.2949212894677,17.28384509998076
CASE 1 (98).JPG,2,285,1449.4919783760374,21.843467214778087,3.225015698952174,53.97894080982242,7.4198940678041545,21.766823470164834,15.529256502123316
CASE 1 (99).JPG,1,70,2035.9753692569325,15.615180876741954,7.514687600246408,30.42629351818488,5.287720496800897,15.39210686421706,16.855182321610112
CASE 1 (99).JPG,2,70,280.4353469540647,18.367525489248845,0.6631108188429441,45.052431331163845,6.409164389820333,18.105132267973858,12.164625371185943
