image,roi,density,determinant,mean_eigen,min_eigen,max_eigen,mean_distance,variance_mean,range_mean
CASE 3 (24).JPG,1,21,1.7707583751143665,9.714888300770776,0.06932966592455697,28.168611991718837,3.8131440041679614,9.252274572162639,8.761039986536142
CASE 3 (24).JPG,2,43,0.6694378504383754,7.247947243909947,0.02196001161394831,20.21378176905678,3.8422983526838874,7.079390331260878,8.24725309868717
CASE 3 (24).JPG,3,83,5.929071981559064,6.889229675684203,0.061472381668841614,13.418080640644714,3.6491247536430897,6.806226908507284,12.381191825313953
CASE 3 (25).JPG,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASE 3 (25).JPG,2,2,0.0,20.701785347725604,0.0,62.10535604317681,5.572492980846939,10.350892673862802,4.4531497209237685
CASE 3 (25).JPG,3,14,117.95101470133933,9.873977044591404,0.7981094932875209,22.152399327441692,3.945943354567516,9.168692969977734,10.125279168936675
CASE 3 (26).JPG,1,9,0.7487609206651958,22.453822909255795,0.04079960429700104,67.04694806876795,6.513641247068501,19.958953697116247,8.358130869239009
CASE 3 (26).JPG,2,25,1.0167613612829236,7.362397215112696,0.04182809668151223,20.881252572159386,3.8088036662092697,7.067901326508189,8.092388618985467
CASE 3 (26).JPG,3,32,16.725173445217514,8.613203654801719,0.18479001395305023,21.431675891099346,3.874360600770454,8.344041040589177,9.678692209812587
CASE 3 (27).JPG,1,15,1.3860373130886843,14.074260593671744,0.01159550826745542,39.15867601134331,4.875903586415747,13.135976554093624,9.097358070236687
CASE 3 (27).JPG,2,68,0.3915853215777148,2.611059765852643,0.030801158671789786,5.48420684537705,1.9214562550459542,2.5726618281195166,8.769695616043213
CASE 3 (27).JPG,3,216,10.873173682433235,5.5975963222732625,0.1806084623697819,11.270566911898678,3.572772222866943,5.571681524484962,11.611251702010131
CASE 3 (28).JPG,1,13,0.5700901041265627,15.968530350918257,0.005559327295550699,45.65385564562197,5.224372162951922,14.74018186238609,9.015212406597632
CASE 3 (28).JPG,2,72,2.388860559040987,5.005027762264465,0.055916140878957576,11.115786308253593,2.7687235262944188,4.935513487788571,9.526896554420818
CASE 3 (28).JPG,3,93,17.246067996242118,7.50342811802101,0.16352786598058078,15.575856818845875,3.927017337652231,7.422746095246592,12.188172163282019
CASE 3 (29).JPG,1,18,0.024766594912914504,10.997686312009298,0.001474593849072219,32.47439107040523,3.931688154080229,10.386703739119882,8.38221224328052
CASE 3 (29).JPG,2,42,0.6421716184716034,6.861282776205219,0.014134695330890845,18.053124759271835,3.836500658129517,6.697918900581288,8.17678533455908
CASE 3 (29).JPG,3,93,19.47005777380158,7.5774618728590655,0.17978267405929582,15.618792947452068,3.972009113299386,7.495983788204664,12.179998279580916
CASE 3 (3).JPG,1,49,0.06801124880480247,7.419318559237014,0.0012763038687282253,19.52788029760897,3.8018313398620256,7.267903894762791,7.594901199556194
CASE 3 (3).JPG,2,111,2.2996983091453354,8.028029563506523,0.028261810958762013,19.98400997575808,4.434453579574053,7.955704972844305,8.09465735285294
CASE 3 (3).JPG,3,21,1.8546430628293313,5.5188196613317375,0.05936711510370209,14.314703506853965,3.4340039889751663,5.256018725077848,6.284065320288825
CASE 3 (30).JPG,1,18,1.3747027016036455,13.46264416309185,0.026055684666959036,39.009376770874574,4.409311507931964,12.714719487364524,9.889495839703793
CASE 3 (30).JPG,2,35,0.9543261229240191,2.4271389749989916,0.0794615323237089,4.5793063506547265,2.502501419996853,2.3577921471418772,4.818305644897494
CASE 3 (30).JPG,3,66,0.787180993945169,3.1148164191701007,0.048008083384747775,6.930568473976349,2.609986411121241,3.067622231000856,6.770544719535303
CASE 3 (31).JPG,1,6,1.7847061308887942,32.00911037573851,0.005077724522078407,92.21056952295065,7.899346868359818,26.67425864644876,9.776885283619324
CASE 3 (31).JPG,2,42,0.7784276837527987,3.3022466839595204,0.04167215601757067,7.30952525993035,2.801354101825749,3.2236217629128645,6.171151845869495
CASE 3 (31).JPG,3,52,0.22713072513650975,2.8942977475470943,0.018591687832351572,6.891592411825009,2.5041731545544668,2.8386381754788808,6.164113810911371
CASE 3 (32).JPG,1,32,2.8294633907851097,6.528015220395782,0.06891840859595062,17.116557097981907,3.823455456147278,6.324014744758415,8.0978890269679
CASE 3 (32).JPG,2,122,2.3710215222333852,14.518323941963077,0.01951368818371072,40.53814391068726,4.968186699562946,14.399321286701081,11.103717346653903
CASE 3 (32).JPG,3,50,1.4701890492403753,12.52001811796608,0.01939557813140942,35.39937167538682,5.012486716461195,12.269617755606745,9.927239104757577
CASE 3 (33).JPG,1,32,0.15775889508642357,6.560355567291997,0.0036349938279792056,17.146265705204527,3.8342630137389593,6.355344455814131,8.120570751539823
CASE 3 (33).JPG,2,122,12.315973098279978,14.935437746736062,0.07436756315594899,40.65879290323019,5.162687415138155,14.813016125861182,11.30844152243102
CASE 3 (33).JPG,3,50,0.3757026689531273,12.469790208980276,0.005196466849106521,35.35947054052073,4.993047017725034,12.22039440480067,9.79928113261974
CASE 3 (34).JPG,1,27,0.4001032984401341,9.668519495563718,0.013111357011642882,27.89863814946797,4.874567889368557,9.31042618091322,7.142706646891842
CASE 3 (34).JPG,2,30,10.42363475624653,9.98409301375128,0.1703381427668979,27.56169345060425,4.228802109024168,9.651289913292905,9.216623334378275
CASE 3 (34).JPG,3,33,2.677480773312607,12.587907109981366,0.03440143481937186,35.539338290081496,3.6160191010793197,12.20645537937587,10.79767060594097
CASE 3 (35).JPG,1,27,0.1789884431706414,12.004621373648392,0.0057035389562866854,35.114454629161,5.087003128442573,11.560005767216966,6.978986434326305
CASE 3 (35).JPG,2,30,18.760248629943288,13.317828623741725,0.16420041163859245,36.67393556527808,5.231755259972067,12.873901002950335,8.948553872352752
CASE 3 (35).JPG,3,33,0.4052165144554134,2.4499684762412794,0.03647515174741178,5.160769761516803,2.4204253464716263,2.3757270072642704,5.537059843637176
CASE 3 (36).JPG,1,26,0.153314195688104,7.887987820686079,0.010805258494805096,23.03724914905465,4.122399785173419,7.584603673736609,8.13235450749813
CASE 3 (36).JPG,2,13,0.8298183489865781,12.347028856026787,0.017658837543547072,35.707407382962955,5.680278179453196,11.397257405563181,5.972927883978218
CASE 3 (36).JPG,3,21,17.629560353445118,8.00320156170281,0.12508556306422314,13.237464049675554,4.12766198514483,7.622096725431245,9.117289103242324
CASE 3 (37).JPG,1,9,0.41133967346697314,10.759966158511148,0.004962033944386963,29.461149712187574,4.481395420411586,9.564414363121019,7.16945842193005
CASE 3 (37).JPG,2,21,1.0790407152542465,13.68532116364649,0.023025700211951584,39.85717845714647,5.094201106706707,13.033639203472838,7.649416231828141
CASE 3 (37).JPG,3,31,70.97851446581411,10.694112620775437,0.2807410481936472,15.99991338960453,5.115321922962947,10.349141245911715,11.007668636376872
CASE 3 (38).JPG,1,28,0.0028876690892113734,0.5536238600670763,0.007816044267379717,1.3866117943579417,1.068575037259759,0.533851579350395,2.6461982914400166
CASE 3 (38).JPG,2,11,0.002307138990334765,0.8419519622084394,0.002332692618357717,2.038290341208442,1.3039515278938365,0.7654108747349442,2.3800215947194996
CASE 3 (38).JPG,3,24,4.207102237719839,6.264188430460023,0.06644849993611665,14.29794793055482,3.9223082995700835,6.003180579190853,7.691038784611879
CASE 3 (39).JPG,1,38,0.006352118493630253,0.37763317185052747,0.027327933371400832,0.8232143970984777,0.9372311875512992,0.36769545680182936,2.4467597831829035
CASE 3 (39).JPG,2,24,1.545493836999587,5.449526710306848,0.061457259106131076,14.559957226728471,3.8365482437456433,5.222463097377397,6.019039693381533
CASE 3 (39).JPG,3,37,3.31048981871217,4.709826638931805,0.07368375446402098,9.140478789173411,3.405359750807465,4.582534027068784,6.620763664497754
CASE 3 (4).JPG,1,42,0.1714284694893976,22.97422251842997,0.002413222528060161,67.87364548667964,7.338571573899303,22.427217220372103,9.588920973466703
CASE 3 (4).JPG,2,134,0.10789538116570778,1.9425381255789673,0.01479119885464755,3.980032561613286,2.234489820787159,1.9280415724030047,4.322376535182127
CASE 3 (4).JPG,3,233,0.38634564718609454,3.4705460742516796,0.014480346835928692,5.785548123469858,3.0608094236240766,3.4556510267227,5.936754538091094
CASE 3 (40).JPG,1,38,0.6530512136954731,17.26765956644528,0.031079736880486212,51.36280680009649,5.962744464979013,16.81324747259146,9.429498010868201
CASE 3 (40).JPG,2,24,0.9835480963941864,3.1098551146564444,0.06316653775642256,7.061330920855946,2.793420095118511,2.9802778182124263,4.795591168603193
CASE 3 (40).JPG,3,37,2.203195670296551,3.738146876337256,0.07139175169826384,5.997244130990313,3.121012289653452,3.637115879679493,6.271701002944616
CASE 3 (41).JPG,1,40,0.06891248676244799,16.65875087092924,0.0024867697727039145,49.41294832040745,5.805385262415348,16.242282099156014,9.454952923175927
CASE 3 (41).JPG,2,36,3.65058069645474,5.42111461994494,0.09900693771619862,13.415973712017879,3.264384517617829,5.2705281027242465,8.967197123059186
CASE 3 (41).JPG,3,44,1.8521985036479691,5.537057245510535,0.027123786667639038,8.978166269301298,3.8243181777473207,5.411215035385292,7.000561275789123
CASE 3 (42).JPG,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASE 3 (42).JPG,2,9,44.23374775519302,14.139127641929646,0.4406946542587828,39.43116954733658,5.126187391185899,12.568113459493011,9.960795954269395
CASE 3 (42).JPG,3,16,26.861427913576566,18.362825578323463,0.14344786242394925,51.29442374768415,5.918078467794453,17.215148979678244,9.686460307592482
CASE 3 (43).JPG,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASE 3 (43).JPG,2,2,0.0,0.14627315041620412,0.0,0.4388194512486123,0.46841191874706406,0.07313657520810206,0.4402339909001463
CASE 3 (43).JPG,3,6,1.3006083424454626,8.436171823910383,0.043351703377016215,24.015938360670027,3.511197229625548,7.030143186591986,6.6826729971631
CASE 3 (44).JPG,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASE 3 (44).JPG,2,2,0.0,20.08380920842878,0.0,60.25142762528633,5.488689626189767,10.04190460421439,3.856130016982331
CASE 3 (44).JPG,3,6,2.445353563187961,2.4562475199565608,0.2065092933127306,4.572591985735405,2.374681020776149,2.046872933297134,3.7194055061341653
CASE 3 (45).JPG,1,55,0.06945193557609802,18.666628109483643,0.0009993714165102124,54.729073222930936,6.176710389118773,18.327234871129402,9.466978666765954
CASE 3 (45).JPG,2,41,0.31783288894792605,2.0496990751739776,0.035027772635166876,3.57830402526894,2.265694191172467,1.99970641480388,4.792934835009505
CASE 3 (45).JPG,3,63,0.6481178086877066,4.403905061145024,0.019266847928512108,9.738063934210464,3.3342905369542395,4.334001806206213,6.8031608371649
CASE 3 (46).JPG,1,70,0.1790894961148017,21.28809871602464,0.002747916796668832,62.82416357392197,7.117019823224498,20.983983020081432,9.361324077381402
CASE 3 (46).JPG,2,84,2.251819044078339,6.199844655231992,0.03421616237898917,13.794442992176771,3.761092237031486,6.126036980764945,9.652721393462523
CASE 3 (46).JPG,3,83,1.5712962295847996,3.2061821284177285,0.07215589284321355,5.776681132471034,2.8837107397623623,3.1675534280753452,6.134374547814578
CASE 3 (47).JPG,1,54,0.30000546073143697,17.738322466412694,0.0048645268599590424,52.024663704495815,5.922805813286011,17.40983501333099,9.377925310465749
CASE 3 (47).JPG,2,80,1.9901429006925526,6.174456849790825,0.03185669524776724,14.042869601279627,3.76413693581999,6.097276139168439,9.675969628867724
CASE 3 (47).JPG,3,65,0.10076298360349294,2.828185256600953,0.006803639593825572,6.015927380511796,2.661396401852601,2.7846747141917074,5.678704188765214
CASE 3 (48).JPG,1,27,0.03393386863454582,7.919727405662255,0.0012578455781637693,22.562218836369727,3.3071626128136438,7.626404168415508,9.195771383023937
CASE 3 (48).JPG,2,34,0.0031647343263464097,1.1031830510887777,0.0018403989216380263,2.661645431676103,1.656912586473031,1.070736490762637,2.9388378492933764
CASE 3 (48).JPG,3,16,1.9338201621466582,4.177833928181324,0.054356096732461445,8.071345858137732,3.2853263254410177,3.916719307669991,5.660780039485279
CASE 3 (49).JPG,1,5,0.00028087468835472686,11.666445618993626,0.00014472503197145332,34.94365280048041,5.179652856550151,9.3331564951949,3.925560487052627
CASE 3 (49).JPG,2,14,2.4330713381441864,19.574658592848582,0.023776632410662885,56.90183246998378,6.9029208305144545,18.1764686933594,7.93010853556882
CASE 3 (49).JPG,3,22,154.17846953378296,20.756298370200952,0.3110565988147055,52.520343013420685,7.181866474210648,19.812830262464555,11.162640112898112
CASE 3 (5).JPG,1,73,0.16346170115129788,20.900592906310244,0.002156669029245682,61.4665348720133,6.960631485087937,20.614283414442994,9.875486650761742
CASE 3 (5).JPG,2,141,1.117652421135609,2.1062389019801504,0.12335272114640583,3.8291267163947325,2.318851309112072,2.0913010374271006,5.178243717701948
CASE 3 (5).JPG,3,225,0.3650555305846465,3.384929207037293,0.014450844605590873,5.737045835521627,3.0121382418453893,3.3698850772282367,5.903567513355429
CASE 3 (50).JPG,1,6,0.0064713111879575935,9.806884713866015,0.0002835805802511173,28.623112460362563,4.739193963626366,8.172403928221676,4.400640224672298
CASE 3 (50).JPG,2,6,0.05935486683614423,4.985652510967873,0.001927137762526035,12.488876301104995,3.019128456985601,4.154710425806562,4.48847897079855
CASE 3 (50).JPG,3,26,166.8663157758893,24.514993722951854,0.3623391536220059,66.22912727638473,7.693933687641751,23.572109348992146,12.424033429944807
CASE 3 (51).JPG,1,141,0.3034384662661118,21.199612732181613,0.0038267669090326388,62.32270318174502,7.2396178874793735,21.04926086883279,10.516699998253635
CASE 3 (51).JPG,2,226,0.6676711727125763,4.046642790212457,0.026010272347729423,9.376180977827895,3.2604521603676653,4.028737291140719,6.859636350468958
CASE 3 (51).JPG,3,181,2.0340760753757676,7.354900053913294,0.052176839289246865,20.070119787352056,4.1563917609010845,7.3142652469856015,10.73497923264137
CASE 3 (52).JPG,1,16,0.16260686569403554,15.69660861492126,0.002304640522607973,45.53813219333679,6.167409813372323,14.715570576488696,7.9147199192618665
CASE 3 (52).JPG,2,17,49.72880014092681,19.939450496507344,0.19027906950408405,54.864586914971376,6.596022757559941,18.766541643771625,10.612273402046148
CASE 3 (52).JPG,3,13,160.961316183831,15.91158181183758,0.7479296194520141,41.84364061415946,6.323577322388881,14.687613980157765,8.59775256071393
CASE 3 (53).JPG,1,21,0.13345172865153807,11.866011288450574,0.004355267830996351,34.71091738121245,5.057672224913345,11.300963131857692,7.961714117762182
CASE 3 (53).JPG,2,12,85.05270980879227,22.033652769391182,0.3969807624328492,62.262942865639495,7.04510483132605,20.197515038608582,10.349940346214145
CASE 3 (53).JPG,3,23,152.09117439758887,20.400314495211195,0.5247343190900853,55.448987412357845,7.4331382921365865,19.513344299767226,9.797397429441629
CASE 3 (54).JPG,1,20,0.008093984871411506,5.128051336336426,0.0008556843686072829,14.741641304437232,2.931413698533734,4.871648769519602,6.604251050815424
CASE 3 (54).JPG,2,17,0.0034311534879441306,4.337051867763145,0.0001584145438640516,11.051065460951385,2.5243652524805613,4.08193116965943,6.208507643886301
CASE 3 (54).JPG,3,56,23.99850398300386,10.366511048864732,0.12355447052910074,22.243994945294183,4.944697829692124,10.181394780135005,11.449664402132205
CASE 3 (55).JPG,1,38,21.188081710687513,23.613646641039736,0.13622771440430478,68.43187825514806,7.589752939081987,22.992234887328163,10.47936283348478
CASE 3 (55).JPG,2,12,0.019564362130579643,1.2980955446184397,0.05475601697936802,3.74410029931505,1.7757607602114407,1.1899209159002366,2.4789905486171993
CASE 3 (55).JPG,3,9,4.021227349322891,2.897907642357348,0.22637642848089623,4.634341252870397,2.670609429004367,2.5759179043176417,4.452690242698243
CASE 3 (56).JPG,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASE 3 (56).JPG,2,3,2.6651142316377258e-15,22.267145125160393,4.494118323127494e-15,66.47473457816187,6.137497021573366,14.84476341677358,6.5135213229466205
CASE 3 (56).JPG,3,3,-3.114494953027062e-14,25.897309289013204,-7.458989074180314e-16,71.77028827271299,6.888697793231434,17.26487285934214,7.8483372446496675
CASE 3 (57).JPG,1,33,3.916319402332787,21.489428343526466,0.07633827972415243,63.585120092278395,6.499060279237066,20.83823354523777,10.110323457449107
CASE 3 (57).JPG,2,23,1.2650547456976506,3.3495049587536463,0.06705859125466995,7.44886780048838,2.710686497376143,3.2038743083730523,5.5205870532670245
CASE 3 (57).JPG,3,5,0.06799630142816267,0.9209866314145728,0.04016234391964785,1.7618615606462167,1.3566037056270688,0.7367893051316584,2.197089189143293
CASE 3 (58).JPG,1,6,0.014374254390222442,15.018615666794098,0.00040140233261997673,44.24610677859126,5.105013358422032,12.515513055661742,6.700190130141794
CASE 3 (58).JPG,2,8,15.230672307777866,26.7484262097508,0.10268068505544077,78.24692667436557,7.323481972286011,23.404872933531962,8.779669308994817
CASE 3 (58).JPG,3,6,0.29751757172492943,7.301693895318151,0.03819677510630228,21.504681183888465,3.684916905393139,6.084744912765122,5.232190499843578
CASE 3 (59).JPG,1,125,0.07507513148825198,5.498767309580463,0.002800606862847341,14.665641492551424,3.1994120311517715,5.454777171103814,9.829632878219469
CASE 3 (59).JPG,2,117,0.23928611589612167,6.291650938425247,0.006341460144981492,16.59478920508996,4.148345103291737,6.237876144079734,6.390582912617549
CASE 3 (59).JPG,3,152,1.6975598647122825,4.2090505133555665,0.04388131767818848,7.240012482136437,3.309249672439008,4.181359391557176,6.709984029295495
CASE 3 (6).JPG,1,85,0.2578617351784203,10.377873558124424,0.004796847602235515,29.293738875212856,3.583902110162789,10.255780928028841,9.920564267617332
CASE 3 (6).JPG,2,236,0.9574807057592528,2.5144636066926727,0.0689350495768819,4.0151952694927076,2.5174062024068626,2.5038090998846516,5.696857531468168
CASE 3 (6).JPG,3,196,0.568605191611747,2.4273800342041154,0.04580811285867803,4.441794191338999,2.4357466843774147,2.414995442192869,5.651203767327215
CASE 3 (60).JPG,1,105,0.642142137152799,20.597058754852927,0.004531018828746419,59.40079577723753,7.000380888162632,20.400896290520986,9.763873279451003
CASE 3 (60).JPG,2,148,0.84509329641196,3.594696398029477,0.038806261299880074,8.034977947449454,2.9579845332014054,3.5704079088536016,5.884329651557015
CASE 3 (60).JPG,3,135,0.9748359544242106,5.666209998325729,0.01685561348495046,12.267216981736766,3.881171959880811,5.624238072412205,6.870857321570962
CASE 3 (61).JPG,1,73,2.345576855588634,20.491484288000574,0.035085782405493156,60.33127461761789,6.862463813656533,20.21077902378138,10.140823139717327
CASE 3 (61).JPG,2,50,0.01355470826386913,2.38040013992775,0.0012971844048041226,5.084951381706471,1.8356904293270688,2.332792137129195,5.830348170536889
CASE 3 (61).JPG,3,91,5.784803264737336,4.174293851265168,0.1602241026989626,7.631974724539272,3.213766326135348,4.1284224902622535,6.556964384167241
CASE 3 (62).JPG,1,36,1.1747362187847714,7.435279152917673,0.040248788626001175,20.866870473978913,3.0656592275865986,7.228743620892183,8.690060545897987
CASE 3 (62).JPG,2,58,0.07637172055569418,5.414233955827032,0.002389434062946505,13.948935996947759,3.6130441152672734,5.32088509451967,5.65393768553169
CASE 3 (62).JPG,3,81,11.234364890585075,10.884925263479898,0.07075485294832165,26.619202073776883,4.997212039827146,10.750543470103606,12.61569404616595
CASE 3 (63).JPG,1,48,0.4621383496579032,15.496327936906974,0.0053854538611856385,44.557729793535074,5.556937590994981,15.173487771554756,9.858233095150565
CASE 3 (63).JPG,2,97,0.002160099252867156,2.4778227740974246,0.0002197498839856551,5.712491941332033,2.4975873195784093,2.452278209416008,4.4116158507030905
CASE 3 (63).JPG,3,190,11.8018981745543,7.8969958755981695,0.08989989958959121,14.624481255399052,4.499225570810705,7.855432739410816,9.286512646023317
CASE 3 (64).JPG,1,33,91.64518116090345,25.626214212829094,0.14764551097256096,67.5408401832627,6.840782090011754,24.849662266985785,12.323465264525872
CASE 3 (64).JPG,2,17,0.10046217720903786,1.6710817302248537,0.018146426032687887,3.335139130883528,1.8685168569868522,1.5727828049175103,3.485256417698913
CASE 3 (64).JPG,3,23,3.095365870816079,15.238783688833216,0.023808918317056393,42.643832267509744,6.072541414833039,14.576227876275253,8.79919376348215
CASE 3 (65).JPG,1,53,12.442566330391301,15.643793732195546,0.12364884911512863,44.54890601119184,4.291721645690495,15.348627812720158,10.669056080526241
CASE 3 (65).JPG,2,10,1.2256326645530102,7.217696588737492,0.018970032228852216,18.05583720730308,4.079768356276221,6.495926929863739,5.910625670698008
CASE 3 (65).JPG,3,20,8.520691202829862,16.143728495136024,0.08182309949104116,46.089965550397864,6.127573337719748,15.336542070379226,8.816601301428122
CASE 3 (66).JPG,1,72,0.04160440971759015,14.462927343189286,0.0008412056783889215,42.21640403393539,4.2453426182924625,14.262053352311655,9.842224268056759
CASE 3 (66).JPG,2,111,0.40286846289913125,2.701268284493665,0.034185046675898466,6.1548944756929105,2.4076783318804162,2.6769325341829124,5.314562012732849
CASE 3 (66).JPG,3,179,50.76601468039653,15.467989804302732,0.23943918863730262,40.99233128407546,6.428162403970474,15.381576453440715,9.4896277235475
CASE 3 (67).JPG,1,40,0.02902031125688472,25.73992972010271,0.00020614705700415476,75.35133744010928,7.554325608415792,25.096431477100168,9.41912216971584
CASE 3 (67).JPG,2,64,0.4983395229804496,3.8948875426458263,0.023930331895612292,9.459218887332256,3.060042132572576,3.834029924791986,6.106432540775543
CASE 3 (67).JPG,3,143,28.982110824950666,16.831331169370348,0.08452844782704005,42.30474457906912,6.1907320287716185,16.713629552801333,12.675930845149487
CASE 3 (68).JPG,1,36,0.1820687196381042,29.417546206539352,0.0015748050447307097,86.92096470402987,8.073017180590117,28.600392145246605,9.90309563930503
CASE 3 (68).JPG,2,50,0.11453177988204052,2.5894191990289896,0.010128292479898118,5.812724149978322,2.335620629549449,2.537630815048411,5.191752244782241
CASE 3 (68).JPG,3,96,24.239878538126646,9.794580835085618,0.12718533735606385,19.465579697571787,5.006893459459779,9.692553951386815,8.833838281672818
CASE 3 (69).JPG,1,11,0.051575098796271174,15.17039953786552,0.00566443038763801,45.30455923980537,5.563441037060995,13.79127230715048,6.834206761110039
CASE 3 (69).JPG,2,47,4.9256964758716135,22.54221634404676,0.09417592877151064,66.7488925115941,7.200321758037892,22.06259471970535,10.57114599860023
CASE 3 (69).JPG,3,111,9.774131753662067,11.076699749433251,0.06094693455931566,27.293310315072755,5.406665153189818,10.976909661600516,8.48149914536946
CASE 3 (7).JPG,1,61,0.19066817966184604,17.530733515133896,0.002350456368467535,50.99924533222085,6.2650489762125625,17.24334444111531,9.791889587215465
CASE 3 (7).JPG,2,252,0.22375014124612846,3.7165657500212146,0.010655403485543724,8.73508793513025,2.991983538022281,3.7018174732354177,6.8093070516948915
CASE 3 (7).JPG,3,267,0.4832329044307601,4.139983711905484,0.014189908521736072,8.305507570467563,3.2730483306898286,4.1244781549320555,6.508197914664808
CASE 3 (70).JPG,1,22,0.39250385317548087,29.246337158605346,0.004934718929763829,86.81791501629145,8.083317229821452,27.916958196850562,9.724870997539236
CASE 3 (70).JPG,2,68,7.092465551626802,8.194236920101291,0.11568294423508896,21.63294711117004,4.07851671495787,8.07373343598215,9.221601159627019
CASE 3 (70).JPG,3,95,8.192152139819509,13.072399618739318,0.04737389522861157,34.09846983551553,5.50598183100128,12.934795412226274,11.595643295748353
CASE 3 (71).JPG,1,20,0.013514281551633797,9.050378829829745,0.00034480416163219194,25.62102962764334,2.5581603007099245,8.597859888338254,9.64157094547391
CASE 3 (71).JPG,2,60,0.0037200854343117052,0.6339928499230675,0.025885577345427388,1.7960782690226664,1.1711418828014744,0.6234263024243495,2.4107136376288985
CASE 3 (71).JPG,3,90,22.872762197071772,16.067282270910077,0.08623676712226924,41.76503076821337,6.235100137283349,15.88875691234441,10.860307012903682
CASE 3 (72).JPG,1,20,0.013514281551633797,9.050378829829745,0.00034480416163219194,25.62102962764334,2.5581603007099245,8.597859888338254,9.64157094547391
CASE 3 (72).JPG,2,60,0.0037200854343117052,0.6339928499230675,0.025885577345427388,1.7960782690226664,1.1711418828014744,0.6234263024243495,2.4107136376288985
CASE 3 (72).JPG,3,90,22.872762197071772,16.067282270910077,0.08623676712226924,41.76503076821337,6.235100137283349,15.88875691234441,10.860307012903682
CASE 3 (73).JPG,1,18,1.3291108428211045,27.933752830598504,0.008969078323233506,81.98478178296017,7.407985810375468,26.38187767334303,9.719246427841584
CASE 3 (73).JPG,2,24,0.0104513605881896,1.1877657993986606,0.029242675854859693,3.429851684270697,1.6510826560630063,1.1382755577570498,3.0643147634388157
CASE 3 (73).JPG,3,33,0.07867652831227988,2.285430839010671,0.006825132517837229,3.8734298371272367,2.5004604018014573,2.2161753590406508,4.231222120384615
CASE 3 (74).JPG,1,13,0.9979274276254293,16.240538171771675,0.01720214806050407,47.48266563545172,4.875959103822596,14.991266004712317,9.799103115793917
CASE 3 (74).JPG,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASE 3 (74).JPG,3,3,-7.596325120028091e-17,1.4898902925511768,1.160693482787304e-16,3.535639365217892,1.690500069804943,0.9932601950341177,2.2173563822653652
CASE 3 (75).JPG,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASE 3 (75).JPG,2,20,2.870993313860963,9.970492782976732,0.05124272139289354,27.848363790166534,2.816674057779909,9.471968143827896,10.396679626507005
CASE 3 (75).JPG,3,13,0.7679936778715125,4.891632287298466,0.12331810262139108,14.110214465336128,3.1815322200267717,4.515352880583199,5.9267306216113305
CASE 3 (76).JPG,1,3,-7.11190439866866e-25,0.013693802538677398,-7.820898390824339e-19,0.040860514398254874,0.14510597300449077,0.009129201692451601,0.18404137101546372
CASE 3 (76).JPG,2,6,9.97497271643736e-05,0.8081637440515661,0.0002200688214926894,2.2201071142678757,1.233720412433688,0.6734697867096385,1.6755527500675942
CASE 3 (76).JPG,3,7,0.1920397691166665,3.2454353199647756,0.10627211207057477,9.438579503743274,2.5834044598362103,2.7818017028269497,3.895437439298599
CASE 3 (77).JPG,1,71,0.0392093531197962,23.267871188195627,0.0004972595699541322,68.65460075031254,6.9922843869569355,22.94015469258721,9.908622721514922
CASE 3 (77).JPG,2,114,0.4478184808706696,3.174682030524347,0.020324952211640657,5.491615584441363,2.7978822499304874,3.146833942537292,7.365613895090028
CASE 3 (77).JPG,3,224,2.2134723248652146,4.067938084669662,0.07114700914321492,8.45152848008125,3.2007916830208183,4.049777646791672,9.575869481081865
CASE 3 (78).JPG,1,71,0.000768816877698106,0.8553091341364415,0.0005024335297472584,1.6220722785337638,1.127206505688266,0.8432625266133932,4.874546681885458
CASE 3 (78).JPG,2,114,0.701246335880616,3.962109889832703,0.020269007523686433,6.710123913432298,2.417381734777303,3.9273545399218874,10.167875950383072
CASE 3 (78).JPG,3,224,10.473255564031216,14.67780948390039,0.0716277531649423,40.336884038569856,4.76717252821163,14.612283548704395,11.302323993358266
CASE 3 (79).JPG,1,71,0.0185550145778317,23.895455879968097,0.00031380426702118993,70.85150185016998,7.756057092638319,23.55890016334882,8.395303064211197
CASE 3 (79).JPG,2,114,0.3485979352033046,2.9241738068871768,0.020246794850786287,5.766511281822366,2.7013529579198634,2.8985231594583407,6.1030699224150595
CASE 3 (79).JPG,3,224,1.740899255518808,3.5802354390135513,0.06706253762646286,6.9250055333199265,2.961080330792401,3.564252245089385,6.86415530186389
CASE 3 (8).JPG,1,61,0.19066817966184604,17.530733515133896,0.002350456368467535,50.99924533222085,6.2650489762125625,17.24334444111531,9.791889587215465
CASE 3 (8).JPG,2,252,0.22375014124612846,3.7165657500212146,0.010655403485543724,8.73508793513025,2.991983538022281,3.7018174732354177,6.8093070516948915
CASE 3 (8).JPG,3,267,0.4832329044307601,4.139983711905484,0.014189908521736072,8.305507570467563,3.2730483306898286,4.1244781549320555,6.508197914664808
